"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"TTjO2JhQnEs44Mxp2WnDcw","user","Scott","","","","","","13","",,,,"4.46","2012-01","0","12","3","2"
"DyK-7McY5QmTn7tZaX5KmQ","user","Carsten","","","","","","102","",,,,"3.77","2007-07","2","184","65","24"
"cgwvw7L3fFxHW-gfaPz16A","user","JINSOOK","","","","","","30","",,,,"3.28","2010-01","2","31","10","17"
"hFP7Si9jvdOUmmMesg4ghw","user","C","","","","","","27","",,,,"3.11","2008-09","0","22","10","11"
"iUmrrtHkus_82X-zGSdn2g","user","Merry","","","","","","76","",,,,"3.72","2015-09","1","40","14","8"
"NsSvk7fWarXIGC0ALgFXeA","user","Asher","","","","","","20","",,,,"4.36","2015-03","2","15","10","11"
"eLPld7Q17XxlclFGzZQX5g","business","Yama Sushi","Las Vegas","NV","4","36.115499546121","-115.135005832649","1474","1350 E Flamingo Rd Ste 18 Eastside Las Vegas, NV 89119",1372,0,1372,"","","","","",""
"RCwVj-J46l1KOhYNskBzIA","user","Donovan","","","","","","561","",,,,"3.65","2007-12","29","1326","568","645"
"7iGU3HX8M5jUPdGtS7wdtQ","user","Olga","","","","","","18","",,,,"4.26","2011-05","0","20","5","2"
"ZW8jy6ehrNzn9A5iCubVGg","user","Abby","","","","","","214","",,,,"4.29","2012-05","32","481","281","186"
"2IFearbmYAe4HnqjEkjkDQ","user","Val","","","","","","31","",,,,"3.81","2016-03","0","3","2","2"
"EF18J_Zu8HnVwIEkSGa1VQ","user","Julie","","","","","","7","",,,,"5","2013-12","1","1","0","1"
"LU4ywdFGDZPrrXGPBewl1A","user","Heather","","","","","","1027","",,,,"3.76","2011-12","109","5273","3010","2285"
"_A7jJo4lFJr12RsTK1Sehg","user","Sarah","","","","","","253","",,,,"3.83","2013-07","4","335","82","112"
"kBzQ4QBqS5YhLw5fpzEaWw","user","Kirk","","","","","","30","",,,,"4.03","2010-09","0","10","4","0"
"K_6cbLdIUrFqQXS78qbTeg","user","Kathryn","","","","","","138","",,,,"3.89","2008-11","23","669","519","452"
"ci9el3Z9rSmtgXWAFKE7hQ","user","Natalie","","","","","","735","",,,,"3.93","2007-12","35","1612","1030","808"
"8b0MLOvrn0X-F8Bges-kiA","user","Alison","","","","","","100","",,,,"3.79","2008-01","0","106","38","26"
"iTETTP1dql0sqzJduOUXKA","user","Pt","","","","","","10","",,,,"3.62","2015-02","0","10","1","1"
"OOZSPobQpYqjxeJE5T9RsA","user","Michelle","","","","","","17","",,,,"4.24","2012-02","0","25","2","0"
"6APehMlb8BvvVY8kvVRYUw","user","Cristina","","","","","","126","",,,,"3.79","2011-04","2","121","42","47"
"d97bJb5AklFR_9QoXZ5r0A","user","Nancy","","","","","","2","",,,,"2","2013-06","0","0","0","0"
"WKZa1v6nig5M2pIbsClefQ","user","Andrew","","","","","","23","",,,,"3.68","2009-07","0","26","8","3"
"a-Vq4RGv0YoaIYb0RccaJw","user","Lee","","","","","","117","",,,,"3.24","2009-06","3","289","44","106"
"oHM876COaXZ1J5T8bWghPw","user","Wendy","","","","","","19","",,,,"3.89","2009-11","0","10","0","1"
"oH1eE-zBYV6IGkZzXtw8Ig","user","Kristen","","","","","","418","",,,,"4.17","2006-05","26","615","243","96"
"QaxxGnJ-IV7HVjSLk4X6Sg","user","Kendra","","","","","","14","",,,,"2.86","2015-05","0","6","1","1"
"0oaEPeuIs6zKQIr9QUQiOg","user","Roger","","","","","","6","",,,,"4.8","2016-06","0","0","0","0"
"MxtVa3bJnBnS12BnKt7ULw","user","Elizabeth","","","","","","5","",,,,"3.6","2013-08","0","7","0","0"
"9KeXK0EGOSP6W0ff8-wQXQ","user","Megan","","","","","","126","",,,,"3.78","2010-11","5","206","63","62"
"Z5rBQOot19Lq94BTVt2ABg","user","alex","","","","","","29","",,,,"3.93","2010-08","1","28","6","10"
"FeAWy--YimM2NMJmxP9PCA","user","David","","","","","","45","",,,,"4.24","2008-11","1","16","3","4"
"n2vkncTMBK79hzTEE_zg-g","user","Shawn","","","","","","451","",,,,"3.33","2010-07","14","851","292","320"
"bj9wNeEIdJulpKiVYZhYdw","user","Matt","","","","","","10","",,,,"3.4","2009-10","0","7","3","1"
"XT0zTD3ZgpUzgD4KJb3yfg","user","Marian","","","","","","57","",,,,"4.02","2008-08","10","408","362","181"
"oY51VNomLR-w05gQMMSnrw","user","Jerry","","","","","","7","",,,,"2","2014-03","0","9","2","2"
"bOcCYQgb-3PBCVlQdff0vA","user","Nicole","","","","","","514","",,,,"3.65","2008-04","26","1344","564","717"
"Rb4icfCgPShWSU99G0L3Fg","user","Thomas","","","","","","5","",,,,"3.8","2008-10","0","5","3","3"
"A8Otn9AxypkoEVQnC7k0Bw","user","Natasha","","","","","","72","",,,,"4.58","2013-01","2","34","20","10"
"dg3cgr_1wcLGIp6l76gcJA","user","Robert","","","","","","70","",,,,"4.72","2013-12","0","20","6","4"
"ZVuV71KyHOHp2X1Llv4bdQ","user","Samantha","","","","","","136","",,,,"3.47","2010-03","6","97","31","16"
"jl8FdhzJa-SNVrTeFK6EGg","user","Jeffrey","","","","","","21","",,,,"4.67","2011-06","1","20","6","1"
"gnZH_eI4X67DEqHplxlNww","user","Matt","","","","","","466","",,,,"3.68","2010-12","15","1033","331","227"
"fRJxe-GJyhFSqVFG-Q4ljA","user","Kate","","","","","","9","",,,,"4.38","2008-02","0","3","0","1"
"ffIdwQ3ZsPosLFD72B6pvw","user","Kenny","","","","","","163","",,,,"3.7","2011-03","3","168","29","70"
"Us5aS1XDwRIXBZDGWeT1Yg","user","Ahmed","","","","","","2","",,,,"3","2015-07","0","2","0","0"
"g5TIiZnC8sQL7E-yvWVCqw","user","Kathryn","","","","","","16","",,,,"4.06","2011-07","0","17","6","2"
"ruqAS0sS_fLmMiioU-0JCg","user","Jane","","","","","","144","",,,,"3.68","2010-10","7","375","243","183"
"Ge_xL5KoXyprIv-RX42puw","user","Sean","","","","","","10","",,,,"3.6","2013-03","0","0","0","0"
"U2EWJPX96rG22RQml7KJAQ","user","Jeff","","","","","","510","",,,,"3.43","2009-12","10","367","125","130"
"k9UtqMF_BHC22G836pt7tg","user","Penny","","","","","","14","",,,,"4.43","2011-12","0","5","1","1"
"vslkUzvdXb-MBhcCJCyKNA","user","Kharma","","","","","","4","",,,,"4","2012-12","0","1","1","1"
"RdPLa7kD1CToJvadyf3qiw","user","Angela","","","","","","895","",,,,"3.66","2009-06","49","1788","1292","1116"
"XBP6qxY6phlcmrnBD-0tCg","user","Sheree","","","","","","6","",,,,"2.33","2013-04","0","5","0","0"
"kqWqA1gEsmy5ANX5sRIVXg","user","Kyle","","","","","","6","",,,,"4.67","2014-04","0","0","5","0"
"EJX88YxmVQePwNb980bqIQ","user","Katie","","","","","","123","",,,,"4.06","2015-03","3","183","108","104"
"UopyPna6Cm0JjuiFCibkYg","user","Paula","","","","","","267","",,,,"3.8","2011-06","9","331","110","51"
"l5swQIAh77l3YEICe5ltWA","user","V.","","","","","","43","",,,,"2.98","2010-08","2","103","12","37"
"XUJ4_ux4rwyWd4LGjDUt2g","user","DON","","","","","","4","",,,,"4","2011-09","0","2","0","1"
"T5XX5oIXMMp8a__g8294iA","user","Arnold","","","","","","582","",,,,"3.77","2006-10","95","3605","3160","2861"
"HondorKuwt4J99iYdcjSQw","user","Lisa","","","","","","348","",,,,"3.65","2007-07","20","1285","739","671"
"QBmrd82G5heEGB-CzVGIzA","user","Chili","","","","","","456","",,,,"3.39","2007-09","2","296","96","88"
"NldXyXXzW1637_edQ7sKsw","user","Allen","","","","","","136","",,,,"4.34","2014-02","2","64","26","14"
"S3IBZCBhHT_8l0Qt76wzLA","user","Danielle","","","","","","61","",,,,"3.44","2010-08","0","55","11","38"
"NgMu3QOodWq9f-l6O-3e3w","user","Terry","","","","","","5","",,,,"3.4","2014-01","0","3","1","1"
"dDc2F60eqmFgUYl-I-w86A","user","Jen","","","","","","108","",,,,"3.67","2009-07","4","131","39","25"
"cUsBKsqFZoVuLlqddtvEfQ","user","Tristan","","","","","","41","",,,,"3.81","2014-05","0","28","6","1"
"3fgLnBRJu2RTGlILD4Gtgg","user","Kenny","","","","","","10","",,,,"3.45","2011-06","0","12","1","7"
"0tfE1NWvtCOWhJ-UXdZJMg","user","Adrian","","","","","","29","",,,,"3.76","2011-08","0","31","5","10"
"QFm8sQ1qAaTwnpA9mQ1vKw","user","Lisa","","","","","","424","",,,,"3.55","2006-10","21","762","501","219"
"XCzfjh_461J_NL3vy3sQ9w","user","Veronica","","","","","","12","",,,,"4.5","2009-05","0","30","28","6"
"CyDwfeWNP317IQ0PMxtqYQ","user","Jennifer","","","","","","4","",,,,"3.75","2010-02","0","35","6","8"
"qTJw91zBn696dxp8RpiZfA","user","Anthony","","","","","","18","",,,,"3.44","2010-12","1","11","1","5"
"DwaA7_JNMvzBkyAxiZPJ-w","user","Gina","","","","","","108","",,,,"3.9","2009-11","1","67","21","143"
"3Z-FRBd1XMyr8RDSwmsiyg","user","Tom","","","","","","167","",,,,"4.14","2013-01","1","159","36","22"
"w1qvpB006t6e4xrY9ca75g","user","Clarissa","","","","","","13","",,,,"3.31","2012-01","0","11","2","3"
"RCkTiHIs5OrX5LToVfYNAw","user","Ashley","","","","","","34","",,,,"4.24","2011-01","0","19","3","1"
"FHJUj7EHB9nB2czVOzQX3Q","user","Julie","","","","","","180","",,,,"3.8","2008-06","18","959","575","389"
"W4mGYZWzRgF3YCOUmh5BHg","user","Charles","","","","","","9","",,,,"4","2012-03","0","4","2","1"
"QKucVA-UXxLxSCBmi401Fg","user","Philip","","","","","","8","",,,,"3.5","2012-11","0","28","0","4"
"26zbSIl3DPaF1oB6eDbeYQ","user","Kathleen","","","","","","320","",,,,"3.97","2013-04","27","822","410","289"
"BQ-2i_EZ3EzYjuUrZkq4fQ","user","Andrew","","","","","","917","",,,,"3.28","2008-06","34","1398","536","604"
"hpAFdPtU6Am_agXJT856gw","user","Kim","","","","","","372","",,,,"3.61","2006-05","16","511","400","249"
"VLr3H_qwYBJ9I328WZUhpw","user","Shan","","","","","","21","",,,,"3.58","2008-07","0","4","3","0"
"6J2rdejVXNYc9zVgsHDK7w","user","Jennifer","","","","","","40","",,,,"3.98","2010-03","0","82","13","8"
"kQRXNJHNnvxojBXLulxozQ","user","Sarah","","","","","","68","",,,,"3.96","2010-02","1","168","9","15"
"pmAPF4XwHv4U7DKvPsGt4Q","user","Scott","","","","","","52","",,,,"2.44","2011-04","0","132","17","43"
"0URREEI9BtGv6c9tjVAGMw","user","Michael","","","","","","15","",,,,"2.94","2015-11","0","2","1","2"
"OcNVGTuWIXHQaW30RL8uGg","user","Kandi","","","","","","6","",,,,"3","2013-07","0","1","0","0"
"bO8tUjQCkKlUEQ0ejUktsg","user","Selena","","","","","","6","",,,,"4.17","2014-10","0","7","2","1"
"8YM6dyfs-haZeyAnCKxrTQ","user","Bernabe","","","","","","4","",,,,"4","2011-08","0","1","1","0"
"LS1wvSMsjs7NbwjG3_gH9g","user","Ariane","","","","","","43","",,,,"4.44","2009-02","4","37","15","8"
"g94NOBqHcwhhVHgvxp-e3g","user","Leslie","","","","","","59","",,,,"4.03","2006-07","3","54","30","34"
"FtZMK5-WW7UKNoLJfgfqIA","user","Leneisha","","","","","","11","",,,,"2.73","2014-05","0","8","2","2"
"ryQQoPFfQWSeDpmO2HIj-w","user","Sara","","","","","","3","",,,,"5","2012-09","0","0","0","0"
"Ib5rVkUUNJLJjs0VgKimaA","user","Ivy","","","","","","158","",,,,"3.82","2008-04","5","116","54","114"
"uP_gXCDGPZWgnPOBAUylWg","user","Jeff","","","","","","3","",,,,"3","2011-10","0","9","4","3"
"09nxANvSW8pxMhUGuznuaA","user","Ashley","","","","","","20","",,,,"4.1","2012-01","1","10","6","4"
"2QSQ7Xb-VtwK87ZRLWTPpQ","user","Marcos","","","","","","12","",,,,"4.25","2011-07","0","16","8","6"
"bgLOAkQxx0fOoXjggdICnA","user","Shening","","","","","","178","",,,,"3.54","2008-08","12","171","127","124"
"WkHOXw5c3su-KyMsee5h2Q","user","Caitlin","","","","","","202","",,,,"3.6","2010-01","4","345","105","82"
"U_Js_0vxseuziNyWNgC_Pw","user","Aaron","","","","","","3","",,,,"3.67","2012-10","0","3","2","2"
"TIJckcWCGYH92GT70PZ5gw","user","Jessenia","","","","","","15","",,,,"4.73","2015-06","0","4","2","0"
"vGoebZ8Ep5OorikPIK8MZA","user","Kyle","","","","","","18","",,,,"4.06","2015-04","0","1","1","1"
"F-39IFRoBRVIiJYFm6Qiwg","user","Heather","","","","","","52","",,,,"3.81","2010-11","1","27","4","6"
"0Al1OSie7e0tAmKgXVmr6Q","user","Paul","","","","","","158","",,,,"3.92","2011-01","5","302","175","152"
"_tIViAYLfYZEcgBN2CqPMw","user","Andrew","","","","","","101","",,,,"3.96","2009-08","2","78","53","49"
"CqkFRCHFljaxt9LOvq9-IQ","user","Marchello","","","","","","35","",,,,"3.19","2009-07","0","18","6","7"
"4bIXGkoeMczOe6goszBJkQ","user","Peter","","","","","","127","",,,,"3.94","2011-10","3","372","233","172"
"qhBZHSiuQsQfKeXi3Fr9rA","user","Ana","","","","","","8","",,,,"4.75","2014-07","0","6","2","0"
"zi9xfuE0MU7pO5q5_Uagvg","user","Eric","","","","","","39","",,,,"3.83","2011-05","0","25","4","9"
"jhyYaLeb9Po7tB5Xv9EkXQ","user","Amy","","","","","","17","",,,,"3.44","2013-04","0","14","3","0"
"2PopvmNZIJPHNqamhDVudw","user","Adventure","","","","","","24","",,,,"4.12","2015-04","0","1","0","0"
"F3DSjkTUfLdO-lCUdHv-8w","user","Travis","","","","","","12","",,,,"4.08","2008-01","1","20","1","1"
"46kvrbS8dipIfbfMBfKtUQ","user","Andrew","","","","","","60","",,,,"4.03","2006-09","2","44","20","21"
"YSOi2Kw0r7fghy8RLly8YA","user","Dj","","","","","","92","",,,,"3.49","2007-08","1","121","56","55"
"81hpuEdYu2C4hp6oL7EPZw","user","Brad","","","","","","178","",,,,"2.94","2010-08","1","198","65","81"
"PMxkVW6V9cWYOVs0gwwzWg","user","Melissa","","","","","","62","",,,,"3.62","2009-03","1","42","11","9"
"BmXOWNMrOso204Na9VkQRw","user","M","","","","","","19","",,,,"3.95","2015-03","0","6","1","0"
"hVNvCiJ9xvfFX_0l9-Xi3A","user","Bruce","","","","","","17","",,,,"3.94","2011-11","0","28","5","2"
"NCaMyUE2toQRlxi8GwhHLg","user","Jason","","","","","","44","",,,,"3.87","2014-01","1","25","7","14"
"-w3sVefEDHGZkpDCDhUOIg","user","Dilma","","","","","","15","",,,,"4","2011-02","0","5","0","1"
"bGNyRKvfy_3MSY2VIZItAg","user","Arthur","","","","","","13","",,,,"4.15","2009-07","1","2","0","0"
"4Pbzss2D4LstcpBM0HuPhg","user","Derek","","","","","","5","",,,,"2.8","2012-05","0","1","0","1"
"41X3X0BgIYOTm4BfEu48qQ","user","keith","","","","","","15","",,,,"4","2007-12","0","21","6","6"
"iRUi91-w7Rnyi0fVg4D5Tw","user","Erika","","","","","","103","",,,,"3.65","2011-06","3","269","87","193"
"mySBTbg8HBx-1ch1mlZQag","user","Jeniffer","","","","","","2","",,,,"3","2013-08","0","2","1","0"
"cucRqcmjEm9MnPaeCHpTCg","user","Julia","","","","","","15","",,,,"4.69","2011-07","0","9","4","5"
"1Ax9_MUWx2XHGHTYubJZlw","user","Angie","","","","","","105","",,,,"4.59","2012-02","5","177","44","31"
"CtdJe89EZ4lSb8X6y0QTdg","user","Ashley","","","","","","11","",,,,"3.73","2012-11","0","11","0","0"
"mrX41rTrrTFwSCfFXUUtYw","user","Aracely","","","","","","23","",,,,"3.58","2013-12","0","54","20","28"
"DJlb6DLzT1yK5ipnL2I1dA","business","Tryst Nightclub","Las Vegas","NV","3.5","36.126811407268","-115.167401598736","1004","3131 South Las Vegas Blvd The Strip Las Vegas, NV 89109",860,0,860,"","","","","",""
"TBHbiXzo4YkE9hIBCmyJzQ","user","George","","","","","","43","",,,,"4.05","2009-10","1","30","10","9"
"wZi2KYjVecodvQtXPndmWQ","user","Amanda","","","","","","9","",,,,"4","2010-08","0","9","5","7"
"NpaY4cPfptPloDw1ySIawQ","user","Sadler","","","","","","41","",,,,"4.56","2010-07","0","15","7","6"
"Vd5rOKTOCgz2en39ltOttw","user","Toni","","","","","","25","",,,,"4.08","2012-01","0","16","4","0"
"dCODeKgMOZleJJegDlnpDA","user","Tiffany","","","","","","2","",,,,"5","2016-01","0","0","0","0"
"1ojp1M9WiLnej0rcmwEAgA","user","Olivier","","","","","","27","",,,,"4.19","2010-11","1","35","12","5"
"WEJjAVWUSJU11BQhrPYUCg","user","Victor","","","","","","135","",,,,"3.87","2011-11","3","114","36","40"
"8sauJmr0ZI_MFXMgBW5qCw","user","Katy","","","","","","83","",,,,"4.45","2010-03","3","70","27","22"
"_s5XYVfUjBD-1sj7ZNxFZQ","user","Mikmeister","","","","","","14","",,,,"4.64","2013-06","0","11","8","1"
"kjMdTmGUAebQcvmrHaovUg","user","Christina","","","","","","55","",,,,"3.64","2010-04","8","104","35","29"
"zHvn8myNOyYzTCDCCLX6lg","user","Tony","","","","","","2","",,,,"3.5","2010-10","0","0","0","0"
"v8PlzuM5c_Fc7hpEWrToyg","user","Abel","","","","","","1","",,,,"1","2013-04","0","0","0","0"
"o3HnMqCAZsXXu6O2QHpp7g","user","Monica","","","","","","11","",,,,"3","2013-10","1","4","0","0"
"pkJQOyAsZugjGpuGu2YeEg","user","Veronica","","","","","","72","",,,,"3.68","2010-08","4","113","64","46"
"I-ABzKejR1yDZTpke75uFA","user","Luna","","","","","","33","",,,,"4.06","2013-08","1","57","13","7"
"ack94SAJi3B9grbKB7bppQ","user","Superfly","","","","","","255","",,,,"3.49","2010-03","11","327","66","49"
"zx969vQju9sVfu27ynW3ag","user","Dan","","","","","","3","",,,,"1.67","2009-08","0","2","1","2"
"97NVNyagmrNhQte9NNcy_Q","user","Gamebebe","","","","","","114","",,,,"3.11","2007-08","1","109","43","28"
"873ML0KuhfVt-iLADr7zWg","user","Della","","","","","","19","",,,,"3","2014-08","0","11","3","1"
"RRB3sEj8zFISzqaqGTFt5w","user","Lyla","","","","","","7","",,,,"3.86","2013-06","0","9","7","1"
"HGLt8e80XkMg9r00m5XIqw","user","Araceli","","","","","","6","",,,,"4.33","2014-08","0","0","0","0"
"TEU2G37STRN5ggDaZ7xLag","user","Rajat","","","","","","5","",,,,"4","2010-08","0","0","0","0"
"cvWvdoRkhIZIk_qRFk4DLw","user","Jacki","","","","","","13","",,,,"4.85","2010-04","2","9","4","0"
"Sw0a2MqKmcsXhtNPxM8vcw","user","Wendy","","","","","","36","",,,,"4.53","2011-02","6","42","24","4"
"wK3u4ei_pFJKJYDBaj2hDA","user","LucyElyse","","","","","","32","",,,,"2.22","2008-12","0","67","8","36"
"Sy4JqQHC-pMoeazE_RpqQA","user","Heather","","","","","","39","",,,,"4.38","2013-07","0","18","4","10"
"9qB4q1s6c5AEoperHdNLxw","user","Patrick","","","","","","238","",,,,"4.3","2007-05","6","391","133","64"
"wAm7i46tiGxSlxwTp4shjw","user","Michael","","","","","","131","",,,,"4.43","2008-02","5","235","148","54"
"cwc2Vh-pu_CptRpbc28ggw","user","Erika","","","","","","8","",,,,"4.88","2015-05","0","5","0","0"
"m3RKn4Dnb31w5Ts3a7C_jA","user","T","","","","","","66","",,,,"3.16","2007-03","1","105","38","47"
"aK_vw1e0Vr1sC4HiX80ncg","user","Jeff","","","","","","3","",,,,"3","2013-06","0","6","3","7"
"it7wswhqNJ02T49zv9J82Q","user","Quyen","","","","","","67","",,,,"3.94","2008-06","1","82","22","9"
"Uk_JQG51ZmM6nc8dQjw5zQ","user","Mary","","","","","","39","",,,,"3.56","2009-05","2","72","36","19"
"MudFjjjnur_tCXvK7MB8YA","user","Terry","","","","","","3","",,,,"4","2014-10","0","4","0","1"
"dDomhS6tlQvpd6dks24Gxw","user","maggie","","","","","","24","",,,,"4.08","2011-11","0","7","1","2"
"j3CFTy0-A8UgNqtKyOfMwg","user","Amanda","","","","","","14","",,,,"3.79","2008-04","0","20","9","6"
"_fCA9GWiSE4rjwAA70GJSw","user","Anya","","","","","","19","",,,,"3.5","2010-08","0","20","2","5"
"lu-4nRxCr7dNBdYbA7-mlA","user","Josanne","","","","","","22","",,,,"3.96","2012-01","1","8","2","1"
"Mvqeu2b6hFc4NpQH-IrNDg","user","Joanne","","","","","","536","",,,,"3.98","2006-01","68","1404","969","1061"
"j5JvSR1akIOEaph1qL3DTQ","user","Andrea","","","","","","429","",,,,"4.01","2007-04","12","402","256","157"
"8hv4ySI8tnHL4P4Yu-uTjg","user","Jennifer","","","","","","27","",,,,"3.46","2011-01","0","54","9","6"
"y7tn4Xo-C4PzxK0mneCjTA","user","Pat","","","","","","8","",,,,"4","2013-05","0","4","3","0"
"Eo51TxSws-Hgpuz32j9cSg","user","Kristin","","","","","","17","",,,,"2.29","2014-02","0","11","1","2"
"5PgvFoZ3BHRrz-fWBzv2QQ","user","Jennifer","","","","","","57","",,,,"3.39","2006-01","2","73","13","12"
"O6yAy9-DOnaOv-eeF_E7Ow","user","Justin","","","","","","36","",,,,"4.4","2012-10","2","60","14","7"
"zSun_d7nK3gNhElEOd6BEQ","user","Amanda","","","","","","2","",,,,"2.5","2011-04","0","0","0","0"
"C8AYx4Z7ZcrCJwLDSpuFzg","user","Mandy","","","","","","3","",,,,"5","2014-01","0","0","3","0"
"PK0os-iARngF6ww0rGBWvQ","user","Yen","","","","","","25","",,,,"3.8","2011-01","0","25","18","5"
"Ger1s17d_ft-YZE_PbS79Q","user","Sarah","","","","","","12","",,,,"3","2007-12","0","19","6","10"
"vgRQW5MyBo1b7IzXahzJiA","user","jenny","","","","","","90","",,,,"3.71","2010-01","8","488","126","322"
"HNFOAnx9t5I8GPOZiWD3Mg","user","John","","","","","","6","",,,,"2","2014-08","0","2","1","0"
"H31yx5ijLJTeipm0dDyFtg","user","Lee","","","","","","8","",,,,"4.25","2014-10","1","1","2","0"
"fa_oByem_EFAtg5peM2W2Q","user","Kristen","","","","","","34","",,,,"3.97","2008-04","1","22","8","8"
"258jCpkFNRswBG0n8Ux0Sg","user","Apollo","","","","","","2","",,,,"5","2008-08","0","0","0","0"
"1A3_163AOnCg7De_f9nKnA","user","Jade","","","","","","35","",,,,"3.42","2011-08","2","75","10","33"
"v8Mda8EzaiagTuydSFJTPw","user","Tamara","","","","","","22","",,,,"4.83","2015-02","0","3","3","2"
"saiZmxzBIowJbMgPBW1Now","user","Carol","","","","","","609","",,,,"3.8","2008-04","189","3464","2728","1913"
"G9WjTrZ1LmEvAXQ29ILW2w","user","Joe","","","","","","26","",,,,"4.14","2015-06","0","32","9","6"
"oX07n4LWQn-57slCI71Sxg","user","Jeremy","","","","","","119","",,,,"3.5","2013-01","3","146","28","27"
"8sn9bEO9nr3M9XrLKZW10Q","user","Connie","","","","","","6","",,,,"4.2","2011-01","0","47","1","2"
"WNQR1o7HIiH7w1JWnGh9bQ","user","Jamie","","","","","","9","",,,,"4","2010-05","0","11","6","1"
"b6n6oNgb5uRcTG5VlBwdxw","user","Tiffany","","","","","","3","",,,,"4.67","2016-02","0","3","0","1"
"ixPespmPPgyGvP4U60XYUQ","user","Louise","","","","","","1","",,,,"3","2015-07","0","0","0","0"
"_Ta7cevNerAV9ZOs_ZRGhg","user","Boro","","","","","","5","",,,,"5","2016-03","0","1","0","0"
"b8tdFWnMb3K7jnybUjk-pw","user","Jack N Mary","","","","","","310","",,,,"3.66","2011-04","7","578","227","184"
"Dw7AQbKP3QKm8PtFtc5HMg","user","Teffanie","","","","","","13","",,,,"4.77","2012-02","0","9","2","2"
"ZvMC9e1GTnRTN688erSnQw","user","Jenn","","","","","","75","",,,,"4.11","2007-08","0","66","28","21"
"3NsMPht_pGSeVYKP5qJ1Pw","user","Elaine","","","","","","18","",,,,"3.56","2012-12","0","11","3","2"
"miLBmfjY9g1pm6R9Ad3IRg","user","Anna","","","","","","58","",,,,"3.71","2010-12","11","106","71","111"
"5SLDX3bXcRP52QlStIcYLg","user","Jen","","","","","","1776","",,,,"3.72","2007-12","43","3098","1183","1076"
"0UZ8DcFL3DOUwaI6fELA9g","user","Chloe","","","","","","27","",,,,"3.81","2008-06","1","38","6","11"
"PhSiEP8xxTIMpKaU0A8pnQ","user","Dawn","","","","","","28","",,,,"4.43","2013-02","0","23","4","0"
"dsxc83DbL1LZBM5atV39VQ","user","Jeff","","","","","","22","",,,,"3.05","2016-01","0","7","0","1"
"89BrjhKMvd1S1ME_-rWdnw","user","David","","","","","","717","",,,,"3.98","2008-12","14","694","252","118"
"nth1Gp1YUeVtEHffbBV_8g","user","Thejulius","","","","","","11","",,,,"3.55","2010-05","0","21","8","13"
"_skAbPbHAJs7kGkHOsWbGA","user","Jon","","","","","","8","",,,,"2.75","2013-08","1","3","1","1"
"8S0b9Czijz31nvhu4W6sHA","user","Chang","","","","","","5","",,,,"5","2015-06","0","0","0","0"
"x0BYGr_6g4NqfIgKuCE3uA","user","Jake","","","","","","7","",,,,"4.43","2013-02","0","2","0","0"
