"id","label","name","city","state","stars","latitude","longitude","review_count","full_address","analytic_degree_total","analytic_degree_out","analytic_degree_in","average_stars","yelping_since","fans","votes.useful","votes.cool","votes.funny"
"WkhESjRCXN_VyrHdZO74iw","user","Denise","","","","","","37","",,,,"3.97","2011-06","2","27","7","6"
"9PGNi6DCdCMDHNZSLk32aw","user","Damian","","","","","","98","",,,,"3.81","2012-09","4","92","13","18"
"QK361JELlqGsIML_iE_Lng","user","Deb","","","","","","171","",,,,"4.25","2007-09","6","337","224","220"
"hgBCHfiHnD2halFgYGyPHg","user","Jamaica","","","","","","11","",,,,"3.82","2013-07","0","12","1","6"
"Y01EqLL6IiAi1kL70dxUGg","user","Dan","","","","","","1","",,,,"1","2015-12","0","1","0","0"
"9u7EQvFpZG-OxYLQ74J-dA","user","Laura","","","","","","331","",,,,"3.64","2009-09","20","748","655","351"
"EjxE1dW0WVqOezpKqFN5kQ","user","D","","","","","","50","",,,,"4.02","2008-09","0","65","21","14"
"lO_LvRiBc9jj964dAiYVrw","user","K.","","","","","","3","",,,,"2.33","2011-01","0","1","1","0"
"qvbxGgbCL-mJYnoZgx_6-w","user","Ray","","","","","","197","",,,,"4.15","2007-07","2","112","24","25"
"bge0eeplbO7eA_81PkBOzA","user","Caitlin","","","","","","225","",,,,"4.16","2009-12","13","420","264","146"
"9Mj-UdryE3LtPuoydZVKmg","user","Kristan","","","","","","274","",,,,"3.9","2009-12","15","402","127","64"
"UuXj9Hx50BkTPW-sE7ouEw","user","Amber","","","","","","12","",,,,"3.58","2012-10","1","15","2","1"
"ZkykgXSMfkc88VBBy1Y7kw","user","C","","","","","","38","",,,,"3.9","2012-08","1","26","11","14"
"uU8-P0tNOjLYHfbXlQi7cQ","user","Shalise","","","","","","3","",,,,"3","2011-02","0","1","0","1"
"fIJbVShNcXSLhA5fT3yFCQ","user","Elaine","","","","","","1","",,,,"3","2011-11","0","0","0","0"
"eUiwiItKXSyaHsQyLRSftQ","user","Liz","","","","","","45","",,,,"3.47","2014-10","0","32","15","13"
"IMANIMtx3uzNY7fThqQ7uA","user","Giovanni","","","","","","18","",,,,"4.84","2012-10","0","25","7","3"
"uB0TNGQ-UMY8JhycDf5Jbw","user","Amelie","","","","","","11","",,,,"3.73","2012-06","0","12","0","2"
"3h6FcRjVC5KA_o2DGO9gWQ","user","Rebecca","","","","","","29","",,,,"3.8","2013-07","1","57","7","10"
"YqpOM_RVqXLRbK2bDtkmug","user","Julia","","","","","","36","",,,,"4.14","2014-02","0","16","6","7"
"W8u0zyV4wZ1xOsNkWCefbw","user","Steve","","","","","","80","",,,,"4.15","2012-08","4","94","28","25"
"ig7u9OS87r_nQ-el_VAtyA","user","Rachel","","","","","","35","",,,,"3.92","2013-04","1","30","4","5"
"DQf154I5lrbJ_d_pSkiGJg","business","Shady Grove","Pittsburgh","PA","3.5","40.4509561","-79.93355","155","5500 Walnut St Shadyside Pittsburgh, PA 15232",,,,"","","","","",""
"eWTw_2kTYpJPqP3cqgpaIA","user","Steve","","","","","","176","",,,,"3.57","2011-02","4","330","170","216"
"L2QOqOWQyD6LOITQtUOZHw","user","Brian","","","","","","23","",,,,"4.39","2012-01","0","13","4","5"
"zL9SM9q18KibtgDIOqUhjg","user","Marcy","","","","","","23","",,,,"3.57","2014-04","0","13","2","1"
"hiJqqKyAfeocA4cSUVu6Ig","user","Kevin","","","","","","6","",,,,"4.2","2011-03","0","6","0","0"
"taUV8SaVXlrmSyuMwYyntQ","user","Dennis","","","","","","21","",,,,"4.48","2009-07","0","18","5","5"
"vDCWul6e4NaKU_0YvoxNog","user","Preston","","","","","","13","",,,,"3.15","2011-04","2","14","5","7"
"lUTaHeSjygO7q-AFCKVVXw","user","Chrissy","","","","","","1","",,,,"5","2014-01","0","0","0","0"
"QkHymLA8Sj9hdLq-QtkY1w","user","Dave","","","","","","5","",,,,"3","2009-07","0","6","1","5"
"JRU_a4Jd0MGFs0MfO6KusQ","user","Brian","","","","","","80","",,,,"2.86","2010-10","2","223","32","87"
"V35hCtDc--tVodChlEL7qA","user","Amber","","","","","","24","",,,,"3.96","2010-09","0","32","3","5"
"6-rJjW6ITl5o_FliiNgZRA","business","Il Pizzaiolo","Pittsburgh","PA","4","40.380192","-80.044459","194","703 Washington Rd Pittsburgh, PA 15228",,,,"","","","","",""
"1zl4IWXhyXAx2s9NJTZmag","user","Joe","","","","","","1","",,,,"5","2011-01","0","0","0","0"
"5D8ar9r5wid-3cdxnLaTCQ","user","Leslie","","","","","","2","",,,,"4","2013-11","0","0","0","0"
"VPWJhW3olH-K7rMRa8dBuw","user","Caleb","","","","","","11","",,,,"4.45","2013-02","0","4","1","2"
"qo_mw1OCZruG8TXYU_f-4Q","user","Amy","","","","","","19","",,,,"4.74","2011-03","0","16","6","3"
"_I-ZzK4zgjlvsFtvUMAntw","user","Stephan","","","","","","6","",,,,"4.57","2014-11","0","1","1","0"
"mQ-6x6QuqhxEciZWWT8m5g","user","Gina","","","","","","1","",,,,"5","2016-05","0","0","0","0"
"gcdU0F_JoFSAQzwvIpgVrQ","user","Alexis","","","","","","9","",,,,"4.78","2012-07","0","1","0","0"
"XnoIg-UnpRjxXtuOB1Ev2A","user","John","","","","","","753","",,,,"3.64","2006-06","19","1661","450","389"
"0mFcyRrJQhAPN0ey1FcMcA","user","Jess","","","","","","64","",,,,"4.03","2010-04","1","122","44","34"
"DTR6IhUzdJj6szgEXAALwA","user","Bob","","","","","","48","",,,,"4.61","2013-10","2","63","26","14"
"_UvQbf6goEMRPz9YJR0LDA","user","Anita","","","","","","2","",,,,"3.5","2013-06","0","0","1","0"
"mk57018kISC-jSaSu1zSsA","user","M L","","","","","","9","",,,,"3.75","2010-05","0","8","1","3"
"VAGihg-EbniaW8E5jS5G0g","user","Lanxin","","","","","","16","",,,,"3.88","2012-10","0","4","1","1"
"6rLeqh49yjCGNfx6IEHV5g","user","Anna","","","","","","287","",,,,"3.89","2008-11","16","447","180","127"
"k1btx_ToqOGT2Ykddkazdw","user","Bob","","","","","","8","",,,,"1.56","2014-09","0","8","0","2"
"1YPFrlSsnab1jTtRdQEWjw","user","Stacy","","","","","","27","",,,,"3.79","2011-06","1","73","23","31"
"7sN5sxDXL_w9hWBq-E4ekQ","user","Alan","","","","","","13","",,,,"3.38","2014-02","0","133","7","17"
"ajPJigGTkaEK2d-zx0bDHg","user","Rob","","","","","","7","",,,,"3.86","2011-06","0","10","2","3"
"Bnv9JT4QLb7RWFLfSCP0Gg","user","Andy","","","","","","4","",,,,"4.75","2012-03","0","1","0","0"
"LWCnjShQBSgJiosUKxrGcg","user","Greg","","","","","","112","",,,,"3.91","2012-11","8","190","91","27"
"dkj_Stw_5mJsgSjDBmui-g","user","Nick","","","","","","21","",,,,"4.24","2015-08","0","10","5","3"
"2w1aFH4YXM9CPRo8CDBHSQ","user","Anna Marie","","","","","","29","",,,,"3.64","2010-01","0","49","5","7"
"raOFBeWGlAy9nWuMDBn5NA","user","Rachelle","","","","","","6","",,,,"2.83","2011-07","0","1","0","0"
"ZG-Ml05A6DYoZHbECI3eoA","user","Margaret","","","","","","55","",,,,"4","2013-09","0","19","7","2"
"nGq5C8czwFLGSECv0oeJ8g","user","M","","","","","","6","",,,,"2.33","2012-01","0","13","1","4"
"g-rzbp9n6X6vlmztmNqZZw","user","Kyler","","","","","","66","",,,,"3.94","2014-10","2","79","43","6"
"dGEAzFX7dZO7pZulTPvIzA","user","Zachary","","","","","","126","",,,,"4.01","2012-01","6","283","92","53"
"0IqZrkq4cMyTOUB5vnBS3Q","user","Jennifer","","","","","","20","",,,,"4.23","2011-05","2","15","7","3"
"VahPBUetEDyWcSpVx3xFhg","user","Valerie","","","","","","25","",,,,"2.7","2009-12","0","50","4","9"
"rrEb-D9yvC2iccTgaiXqAw","user","Cha","","","","","","3","",,,,"4.33","2015-09","0","3","0","0"
"X7844DdJO4y2oVbcpxD-NA","business","Winghart's Burger & Whiskey Bar","Pittsburgh","PA","4","40.4400929","-80.0024463","371","5 Market Sq Downtown Pittsburgh, PA 15222",,,,"","","","","",""
"qaMsP2zsLnelcd4Hj60TmA","user","Gary","","","","","","386","",,,,"3.71","2011-02","15","1628","1106","622"
"4Lf2eJ-PcXNJdukeI5gjjw","user","Jess","","","","","","457","",,,,"3.64","2009-12","24","602","252","232"
"GHdwDtjoS8JBehzlWja6iQ","user","Lindsay","","","","","","8","",,,,"2.12","2013-11","0","3","1","1"
"6yYAtpE4dZlg7yTh0XD_Qw","user","Marie","","","","","","5","",,,,"5","2014-12","0","1","0","0"
"Zw8ZZaolFz7VOZePNnDCaA","user","Dan","","","","","","14","",,,,"4.14","2011-09","0","14","0","0"
"AKa6lvUyQlPfZZ5Hz_EoQw","user","Dan'n'Liz","","","","","","14","",,,,"4","2012-01","0","6","0","1"
"8uhfS3p00BXRjFOR8y_klw","user","Devin","","","","","","628","",,,,"3.66","2010-06","19","913","340","304"
"fEELLoJhcWbgzyszaY_16A","user","John","","","","","","9","",,,,"3","2015-10","0","3","0","0"
"7JDMwDRjhGFEpsL_vqKyRQ","user","Michelle","","","","","","32","",,,,"4.13","2012-01","1","21","2","6"
"IPqTqGJAwLzpBOAAuEeHEA","user","Bethany","","","","","","6","",,,,"2.5","2009-07","0","37","6","18"
"S8OgY251aUkhrSCppSafoA","user","Chris","","","","","","4","",,,,"4.5","2010-02","0","0","1","0"
"O0gRYsKI469Aupt_J0oJEg","user","Lisa","","","","","","4","",,,,"4","2015-06","0","3","3","3"
"gl46Pxc4OzLai8JVyxUIwA","user","Rosalie","","","","","","162","",,,,"3.63","2009-03","3","407","90","98"
"UcfhBhQoqCJDlIyCbtvcsw","business","Crown Bakery","Las Vegas","NV","4","36.125897","-115.198185","231","4355 Spring Mountain Rd Chinatown Las Vegas, NV 89102",,,,"","","","","",""
"Sek8uWChe4fPaGjQ0pwogA","user","Lee","","","","","","19","",,,,"3.58","2013-02","0","5","2","1"
"vpacTZLU0muh5ysSRNLLDA","user","Brian","","","","","","24","",,,,"3.92","2010-01","0","20","5","8"
"A56rQysv7al_oUHvQTAIUQ","user","Barbara","","","","","","27","",,,,"3.52","2015-01","0","17","6","2"
"496iqqAPE9b_E4yWzCCt7g","user","Reem","","","","","","38","",,,,"3.87","2011-01","2","32","13","9"
"wdcIT0jP5hEMW38XoelXUg","user","jesse","","","","","","21","",,,,"3.7","2008-03","0","12","2","1"
"sk9QMqFSLBYKgwowCc1fuw","user","Jason","","","","","","8","",,,,"1.5","2011-07","0","15","0","1"
"xkGGhQ2LH15T8Z9nuzCNdw","user","Carmen","","","","","","20","",,,,"2.19","2011-07","1","33","3","7"
"hkos7xpZEsIxAr9c1gs3UA","user","Stacey","","","","","","14","",,,,"4.57","2009-08","0","19","7","2"
"WXlnpLAXdlna5mD5k0MjIQ","user","Christy","","","","","","7","",,,,"4.14","2011-07","0","6","2","3"
"ufVoN3eQdDU42u4gHaDMTw","user","Keith","","","","","","1","",,,,"1","2016-03","0","0","0","0"
"TnCmT_2oX4B8x60ZgNoDWQ","user","Luca","","","","","","21","",,,,"3.79","2011-08","0","4","0","5"
"8t7qyiCrg80ktgCn-uDT5Q","user","Rob","","","","","","16","",,,,"3.25","2011-02","1","18","4","4"
"Ab7m8-1yFWnum8_4Hi98vA","user","Alvin","","","","","","6","",,,,"4.5","2014-08","0","0","0","0"
"FW87WmxZOHC__T5c3aaZbw","user","Beant","","","","","","48","",,,,"3.86","2014-07","4","96","66","29"
"6riuVyS5Ih3sh1G2cWUU6w","user","Andrea","","","","","","3","",,,,"2.33","2012-05","0","1","0","0"
"Pikb5vKV-9ZF-fnepku2vw","user","Stevie","","","","","","79","",,,,"3.85","2010-06","0","51","11","20"
"ifB5p5gjZCQc6kfBWNrIaQ","user","John","","","","","","171","",,,,"4.09","2008-01","3","153","97","81"
"FZMQgCGGYDEXcQhZslAHxw","business","Rivers Casino","Pittsburgh","PA","3","40.4471820836247","-80.0211379382671","161","777 Casino Dr North Side Pittsburgh, PA 15212",,,,"","","","","",""
"_ZuylBniwr0G3xoZ5-IhNw","user","Jarrett","","","","","","148","",,,,"3.92","2008-12","9","399","137","69"
"sE5r8WCQ15Aq4SQDvapl6w","user","Stephanie","","","","","","17","",,,,"4.06","2010-10","0","6","0","0"
"4syyQ5wJW3BYZn7U3uPS1Q","user","Andrew","","","","","","529","",,,,"3.35","2009-06","33","999","235","489"
"-Ce5v9UzLuakCE6TLEyq5w","user","Maxi","","","","","","2","",,,,"5","2016-02","0","0","0","0"
"h7vH8sqE_2ODi7fnbhB6wQ","user","Bernard","","","","","","13","",,,,"4.23","2011-12","0","10","2","11"
"-N3zYJx9b8D5criMqxC2Iw","user","Felicia","","","","","","8","",,,,"3.33","2011-10","0","9","1","0"
"5IbdkDP4sSqu1Uw5lbww9Q","user","David","","","","","","98","",,,,"3.42","2013-10","1","52","33","38"
"pvUVKUPE1leGq1rOIokrSg","user","Jessica","","","","","","376","",,,,"3.94","2011-11","6","623","188","94"
"nG5CwzWoWgid6dE_uk2zNg","user","Matt","","","","","","4","",,,,"3.25","2014-03","0","1","0","0"
"IYG-HHIpYdSJcHeJqs1h-Q","user","Brian","","","","","","121","",,,,"3.6","2009-12","16","354","136","122"
"Vs7HVzsHuJ_Cnoj3nSFsSA","user","Jordan","","","","","","10","",,,,"3.7","2011-12","0","4","2","1"
"3yWe_xe3b1XXpO-EOmnIbw","user","Kent","","","","","","19","",,,,"3.37","2013-12","0","16","1","6"
"CrlViaCIcMeQuZc63tbdQA","business","Imperial Palace Hotel & Casino","Las Vegas","NV","2.5","36.1181654","-115.1706363","783","3535 Las Vegas Blvd S The Strip Las Vegas, NV 89109",,,,"","","","","",""
"7IA3eIuxEXmCO7InqIsjCg","user","Don","","","","","","8","",,,,"4","2016-02","0","4","2","2"
"5SJFje73AldkksNbjFWG-Q","user","April","","","","","","8","",,,,"2.57","2010-07","0","14","2","3"
"mlVu_sY_moeXnl4qXoVK7g","user","Renee","","","","","","21","",,,,"3.35","2009-11","0","7","1","1"
"y8Q9ZF_R0VJFpHt8ML8X9g","user","Joolz","","","","","","220","",,,,"4.2","2008-02","9","331","191","100"
"4cz51RFXd-V_md2m0Rv2AA","user","Lizbeth","","","","","","162","",,,,"3.83","2009-05","3","184","63","33"
"Cnt5ZEuzZfQX0qSx_LUu7w","user","Y","","","","","","2","",,,,"5","2014-05","0","0","0","0"
"lqmWzmsUJk8PuaJRIbksXQ","user","Margaret","","","","","","41","",,,,"4.14","2010-12","0","59","7","2"
"mmSYVvLUjz94iOG0qHlQEQ","user","C","","","","","","36","",,,,"3.72","2015-08","0","13","3","4"
"f-NRjYJ1nBiiedKnoO6mPw","user","tmara","","","","","","29","",,,,"2.23","2011-06","0","42","8","10"
"dpVXq3hGh78FVJNS13qbfw","user","Susan","","","","","","2","",,,,"5","2013-01","0","0","0","0"
"tuCbEV7UEhXoZdeXTa6bCQ","user","Mike","","","","","","4","",,,,"3.67","2012-10","1","3","0","0"
"0hhW8iLHkpZn7EV_ERjFcg","user","Greg","","","","","","9","",,,,"3.89","2015-04","0","0","0","0"
"L4FoQv59PsfhV1lIZGGT1g","user","Liz","","","","","","54","",,,,"3.2","2007-06","3","111","46","37"
"luSq1Pqe_8-lUXUd6lkP1g","user","Antonio","","","","","","102","",,,,"4.3","2011-07","2","48","31","7"
"MfRIV1VhIVeG9s-Zv6jvYw","user","Andy","","","","","","32","",,,,"4.47","2014-12","0","24","10","18"
"A8DL7Zsl_0WLDr4T_Fqk6A","user","Matt","","","","","","2","",,,,"3.5","2012-09","0","0","0","0"
"7z6jqjGaqU1WjgaSAQIzBw","user","Cara","","","","","","30","",,,,"3.55","2009-03","0","9","0","0"
"1AC1oXsD5wVuy9W75EtMXw","user","Joseph","","","","","","3","",,,,"3.67","2016-04","0","0","0","0"
"d_5OyUjZ0BQIBu8RsoouLg","user","Kate","","","","","","4","",,,,"4.5","2011-05","0","0","0","0"
"ny4yw-Il8By7SrdljM4ZjQ","user","Emily","","","","","","10","",,,,"3.89","2014-04","0","18","4","0"
"TWBsDzivORXEn9B8Ted29w","user","Athena","","","","","","29","",,,,"3.52","2013-03","3","37","13","23"
"K29HcsECOF9giwfs4nuEiw","user","Fiona","","","","","","13","",,,,"3.85","2011-06","0","21","6","4"
"41orPNDDlLLgs_VMOgrdMA","user","Marvin","","","","","","6","",,,,"4.33","2013-02","0","2","1","0"
"izbm15khlugxVKnrbBybSA","user","Lauren","","","","","","6","",,,,"3.83","2008-04","0","9","2","1"
"MhWs2wBzlS4Ku_nLHb7Tvw","user","Roxy","","","","","","25","",,,,"3.96","2015-05","0","9","2","1"
"-QUek2NYRSfG0Har7P3Xyw","user","Sarai","","","","","","170","",,,,"3.92","2011-06","4","198","73","64"
"FbZVWOvqYgFlz5u1XHbHIg","user","Keerthi","","","","","","1","",,,,"5","2014-06","0","0","0","0"
"9VchlXuamJnUX5gcqgJwjw","user","Jeff","","","","","","52","",,,,"3.64","2008-08","5","208","44","36"
"01vq31J5GwlQqAGl7C1pLw","user","William","","","","","","6","",,,,"2.5","2015-02","0","5","0","0"
"SWexeE9ezHdDXIs1nK1HpQ","user","Nicole","","","","","","10","",,,,"3.88","2010-08","0","3","0","0"
"ViwqK-MBFbCY6_8tqqP4tg","user","Etta","","","","","","11","",,,,"4.73","2015-12","0","3","0","0"
"l_szjd-ken3ma6oHDkTYXg","user","Casey","","","","","","125","",,,,"3.71","2011-03","11","343","228","97"
"RjkOUl0iLgHkZd9bVx-BZA","user","maggie","","","","","","41","",,,,"3.95","2009-11","3","50","16","21"
"R0KUuGccrTb3qUO55Fz2pQ","user","Kerry","","","","","","51","",,,,"3.78","2010-03","3","73","30","33"
"MLe4QMWNG0UTu8FzVXkySQ","user","Mallory","","","","","","14","",,,,"3.36","2013-07","1","38","3","5"
"ZKh5zvj-fmfGWPsy7j98kg","user","Michael","","","","","","19","",,,,"3.95","2014-07","0","8","0","4"
"HnYblzLTTMYoqi0mmqMj0A","user","David","","","","","","13","",,,,"3.71","2010-03","0","13","2","2"
"AEQowxQ8076LsWNirwHTww","user","Ryan","","","","","","76","",,,,"3.91","2014-08","1","25","10","3"
"HronDe9qUTp9zm9KD99eaw","user","Benjamín","","","","","","180","",,,,"3.52","2013-04","5","260","88","109"
"hZelXy7fk1fwICGvH6OMrQ","user","Jason","","","","","","112","",,,,"3.71","2011-09","1","102","19","19"
"b1Mrbdgwqrd5Dp9dxC198g","user","QG","","","","","","16","",,,,"3.47","2011-01","0","16","2","3"
"88eJe5ywmYrrM_IyPyx8kw","user","Steven","","","","","","322","",,,,"3.11","2008-12","31","1858","747","818"
"THSU3EL3UYiaHwKoTF6CKA","user","Ashley","","","","","","49","",,,,"3.76","2013-08","3","45","17","15"
"KvbhJ4gjzItnM0UW8ya3nQ","user","Ellen","","","","","","17","",,,,"3.89","2012-05","0","8","3","3"
"MbDR0HN2AQI7j0Vb8Qx7iA","user","Dan","","","","","","352","",,,,"3.83","2011-08","18","672","392","273"
"Bf2XJIEUh2VfGWSnyp05PA","user","Vicky","","","","","","63","",,,,"3.59","2008-09","3","75","16","12"
"tcdMVOaY3Yf8jPw-Qwo5Bw","user","Kris","","","","","","141","",,,,"3.05","2010-08","6","189","66","47"
"ThFg8P-wPI_f4rgtrjj4Qg","user","Devon","","","","","","7","",,,,"5","2013-12","0","0","0","0"
"9ifxQMJKNjXBrEpXxd4DSA","user","Patricia","","","","","","523","",,,,"3.72","2009-05","24","533","205","101"
"sqJt0_IinMezlWtbuYPD8g","user","Courtney","","","","","","5","",,,,"5","2015-01","0","0","0","0"
"BmGWJ6YVzhHARn4xmi7QCA","user","Danielle","","","","","","4","",,,,"5","2013-06","0","2","0","0"
"pUwJVufTaDCzpoRANWirCQ","user","Nelvin","","","","","","134","",,,,"3.88","2010-09","9","155","78","45"
"OgkiMyNjrQbNXfSSVA6U3w","user","Caleb","","","","","","7","",,,,"4.57","2012-11","0","1","0","0"
"zpI308UAp0o5KMkO2pSSkw","user","Jillian","","","","","","112","",,,,"3.73","2013-03","7","145","64","64"
"apXRBlSVgNnPJwTDGYBJqg","user","Ari","","","","","","3","",,,,"4","2014-06","0","3","0","0"
"LmhbsGCTVJlVGtzAZelC3A","user","Bear","","","","","","50","",,,,"4.16","2013-03","2","31","15","6"
"TbUzjXVKCWTEW1W56Ayiyg","user","Justin","","","","","","116","",,,,"3.8","2009-12","1","213","53","37"
"yJ-O9Y7Y-uK-0ywjc8G57g","user","George","","","","","","162","",,,,"3.61","2009-08","1","286","114","91"
"U4aQP6yBaAZeF7h6lphCmg","user","Tiffany","","","","","","4","",,,,"5","2012-03","0","1","0","0"
"QMvHCoA3_jqak1Nesk1-ew","user","Ji Eun","","","","","","157","",,,,"3.6","2008-04","6","242","105","83"
"V601cA1jLqTHKNmj-8DxPA","user","Molly","","","","","","42","",,,,"4.05","2010-03","1","82","21","13"
"XerIVyP2rxI4GTw-AZS9jQ","user","Matthew","","","","","","21","",,,,"4.48","2009-02","0","46","28","7"
"5yRBs1mnaAsS5aru6V8rTA","user","Kristen","","","","","","8","",,,,"4","2008-02","0","4","0","4"
"c6xC_tdpdsWuXT2VMFtOzQ","user","Vicky","","","","","","22","",,,,"3.18","2009-07","1","22","2","4"
"fin5VSIIpo5fXj053WhZqw","user","Emma","","","","","","21","",,,,"4.1","2005-11","0","36","12","1"
"35ecGK4dettr9gi20tzsEg","user","Jay Rand","","","","","","81","",,,,"3.87","2008-04","3","121","23","19"
"MRHq9vsWggJzUAA36zQQ4w","user","Joy","","","","","","3","",,,,"3.5","2011-09","0","3","0","0"
"aAkB9C4X6WUQXNQev6UeEQ","user","Kristan","","","","","","24","",,,,"3.8","2010-01","0","19","4","9"
"GnV8MNKEhHVl27bMVUuQTA","user","Jenn","","","","","","139","",,,,"4.23","2009-02","8","433","259","168"
"pqWbU_X9E6j8aLo1V928rg","user","Kelly","","","","","","7","",,,,"3.33","2010-07","0","4","1","0"
"zLCQwBPwLCGpqTvRh7sCOw","user","Michael","","","","","","6","",,,,"3.5","2010-08","0","0","0","0"
"zsbMl1Y4hxYX9Xe056Qmqw","user","Darren","","","","","","7","",,,,"3.86","2010-08","0","9","4","2"
"cOrbRK1ZXTGe5_rG5wFOvA","user","Jack","","","","","","93","",,,,"3.85","2012-08","3","55","28","14"
"wXF3ePAZGfwe6GYDdHOUMg","user","Candy","","","","","","15","",,,,"3","2014-01","1","30","5","9"
"qZt6rSRl1Ym0GUW70r8Oaw","user","Heather","","","","","","31","",,,,"4.13","2011-06","0","18","3","4"
"cMrzvpc-qnJK3V8Zw8ennA","user","Dawn","","","","","","21","",,,,"3.81","2012-08","0","7","3","2"
"5WRT5sCGv50ylCdiCuxHZg","user","John","","","","","","21","",,,,"3.85","2010-02","1","16","0","6"
"s8Ki9RK9yRE7jk_qipnv5g","user","Wascally","","","","","","36","",,,,"3.43","2009-10","0","45","11","7"
"tW8dEeRwE2m3LpiMY0LfNw","user","Robert","","","","","","1","",,,,"5","2014-11","0","0","0","0"
"-3NO_wh5syzxLGhw6Op7Ig","user","Anthony","","","","","","330","",,,,"3.26","2011-08","8","426","70","113"
"L2t_ZoyCQnXzgO1uE7L1Nw","user","Duy","","","","","","214","",,,,"3.9","2009-08","7","224","81","42"
"UN_7rs3i-Fzk8XM26-eN7Q","user","David","","","","","","107","",,,,"4.06","2012-12","1","51","33","18"
"uvdS1a6h0wS0R9gryFX4oQ","business","Primanti Bros.","Pittsburgh","PA","3.5","40.4285173","-79.9792869","112","1832 East Carson St South Side Pittsburgh, PA 15203",,,,"","","","","",""
"0rdhVc1J3ltq5HRbkSX76g","user","Donna","","","","","","324","",,,,"3.67","2014-10","12","440","236","138"
"cCRm6G3fO3EDenqfhL_Kng","user","Hoagie","","","","","","14","",,,,"3.79","2015-04","0","2","0","0"
"d9cvXr6xogNuUOZ0U-MXcQ","user","Max","","","","","","18","",,,,"4.05","2010-08","0","16","2","10"
"Hr9I9Jdy3MKCZ7c-bpehMQ","user","Kostas","","","","","","101","",,,,"3.7","2011-09","2","69","38","23"
"K1oHkXNn1ZRmdnSN5AFsGw","user","Carey","","","","","","107","",,,,"3.74","2010-01","3","128","36","26"
"Vww-xXvsWtDQVNYQSSER7A","user","Kathleen","","","","","","22","",,,,"3","2010-01","0","13","3","5"
"zjRPGVY_9NKz_E44Amiejg","user","Rona","","","","","","50","",,,,"3.94","2011-03","1","32","15","13"
"bghXhLvvBKx_t8Qtx-KSkw","user","Patrick","","","","","","72","",,,,"3.3","2010-09","0","34","8","4"
"mVrrcpHwcJg9ffFdTto89A","user","Andrea","","","","","","7","",,,,"4.14","2012-03","0","6","5","1"
"jU0mYfks9NF_puNBH3BenQ","user","Pat","","","","","","39","",,,,"3.9","2013-12","1","30","7","4"
"m4LaTWm5vP01mGpFcqoPZw","business","Social","Pittsburgh","PA","3","40.457185","-79.916872","153","6425 Penn Ave Shadyside Pittsburgh, PA 15206",,,,"","","","","",""
"nNSQq_8PBSvXwWR3csBJPw","user","Nestor","","","","","","72","",,,,"2.94","2013-02","0","43","5","10"
"G6es_PX_uWs3aKXFW8bnyA","user","Katie","","","","","","1","",,,,"5","2012-09","0","0","0","0"
"KIW3QygTLtLTJV0XBQ-cpw","user","Chloe","","","","","","23","",,,,"4.29","2013-08","0","26","11","13"
"jW38xpayJghah5L8i9FOww","user","Jennifer","","","","","","43","",,,,"3.7","2015-12","2","23","4","5"
"FlujvsaLHpX3pVv2AIxN5A","user","brenda","","","","","","23","",,,,"4.25","2010-04","2","103","53","51"
